origin_station_id,desti_station_id,community,count,origin_lat,origin_lng,origin_dist_to_subway,desti_lat,desti_lng,desti_dist_to_subway
ST-3129,ST-513,0,6,37.576252,126.817345,427.7442866726373,37.568577,126.824776,299.9767627083151
ST-508,ST-513,0,2,37.573643,126.811806,430.09929102390805,37.568577,126.824776,299.9767627083151
ST-512,ST-513,0,3,37.566982,126.8218,463.3551818237038,37.568577,126.824776,299.9767627083151
ST-513,ST-513,0,7,37.568577,126.824776,299.9767627083151,37.568577,126.824776,299.9767627083151
ST-514,ST-513,0,7,37.573124,126.822388,804.1028643203304,37.568577,126.824776,299.9767627083151
ST-824,ST-513,0,3,37.572563,126.816422,558.612760811295,37.568577,126.824776,299.9767627083151
ST-831,ST-513,0,2,37.577106,126.811996,75.86153336497726,37.568577,126.824776,299.9767627083151
ST-975,ST-513,0,8,37.567284,126.818275,150.43239799813347,37.568577,126.824776,299.9767627083151
ST-1063,ST-975,0,5,37.560207,126.824142,115.42289747672783,37.567284,126.818275,150.43239799813347
ST-1064,ST-975,0,1,37.558311,126.826523,228.45369006908777,37.567284,126.818275,150.43239799813347
ST-1065,ST-975,0,2,37.558949,126.837173,58.57107134625109,37.567284,126.818275,150.43239799813347
ST-1251,ST-975,0,1,37.56768,126.840897,86.81654997093439,37.567284,126.818275,150.43239799813347
ST-1253,ST-975,0,15,37.562679,126.820473,519.576002254326,37.567284,126.818275,150.43239799813347
ST-1254,ST-975,0,12,37.570499,126.820084,450.6942832052886,37.567284,126.818275,150.43239799813347
ST-1338,ST-975,0,1,37.568447,126.821648,457.30239241608643,37.567284,126.818275,150.43239799813347
ST-1351,ST-975,0,1,37.562569,126.842461,611.2203129666104,37.567284,126.818275,150.43239799813347
ST-1688,ST-975,0,2,37.559471,126.832077,503.41525055962313,37.567284,126.818275,150.43239799813347
ST-1689,ST-975,0,1,37.560242,126.827164,151.7591744906155,37.567284,126.818275,150.43239799813347
ST-1718,ST-975,0,5,37.565201,126.827316,38.351607693676264,37.567284,126.818275,150.43239799813347
ST-1727,ST-975,0,1,37.56918,126.819443,310.6395201226105,37.567284,126.818275,150.43239799813347
ST-2031,ST-975,0,10,37.566925,126.827438,19.851350804892455,37.567284,126.818275,150.43239799813347
ST-2032,ST-975,0,1,37.570942,126.828316,470.62853708301645,37.567284,126.818275,150.43239799813347
ST-2035,ST-975,0,3,37.561211,126.830345,447.4644977988967,37.567284,126.818275,150.43239799813347
ST-2036,ST-975,0,2,37.559658,126.829605,371.8880761607923,37.567284,126.818275,150.43239799813347
ST-2040,ST-975,0,1,37.560894,126.836693,268.99896849370964,37.567284,126.818275,150.43239799813347
ST-2044,ST-975,0,1,37.563927,126.830643,339.67701023031424,37.567284,126.818275,150.43239799813347
ST-2045,ST-975,0,5,37.565804,126.828079,68.37255864082601,37.567284,126.818275,150.43239799813347
ST-2046,ST-975,0,1,37.569485,126.828094,308.329126493467,37.567284,126.818275,150.43239799813347
ST-2049,ST-975,0,1,37.555309,126.829857,666.6379545435394,37.567284,126.818275,150.43239799813347
ST-2052,ST-975,0,3,37.562294,126.823952,269.01090788852264,37.567284,126.818275,150.43239799813347
ST-2057,ST-975,0,1,37.572975,126.832443,823.8366611859573,37.567284,126.818275,150.43239799813347
ST-2411,ST-975,0,3,37.562092,126.820969,448.8896464823147,37.567284,126.818275,150.43239799813347
ST-2482,ST-975,0,4,37.569248,126.816505,190.64691290904855,37.567284,126.818275,150.43239799813347
ST-2831,ST-975,0,3,37.560684,126.819183,556.3307752714195,37.567284,126.818275,150.43239799813347
ST-2832,ST-975,0,1,37.557373,126.823326,363.89992839745116,37.567284,126.818275,150.43239799813347
ST-2871,ST-975,0,2,37.559746,126.824387,105.54939610623825,37.567284,126.818275,150.43239799813347
ST-2886,ST-975,0,1,37.559311,126.827438,200.70498875134544,37.567284,126.818275,150.43239799813347
ST-2889,ST-975,0,3,37.563541,126.824554,334.10193136133654,37.567284,126.818275,150.43239799813347
ST-2890,ST-975,0,1,37.573341,126.823318,809.3068519109405,37.567284,126.818275,150.43239799813347
ST-2945,ST-975,0,1,37.557915,126.832977,421.36086180892505,37.567284,126.818275,150.43239799813347
ST-2993,ST-975,0,2,37.558235,126.82576,217.95773143122702,37.567284,126.818275,150.43239799813347
ST-3128,ST-975,0,1,37.563648,126.834541,624.8912153301037,37.567284,126.818275,150.43239799813347
ST-3129,ST-975,0,3,37.576252,126.817345,427.7442866726373,37.567284,126.818275,150.43239799813347
ST-3145,ST-975,0,1,37.559486,126.831314,524.0366901741268,37.567284,126.818275,150.43239799813347
ST-3251,ST-975,0,1,37.563496,126.835831,567.3383813826647,37.567284,126.818275,150.43239799813347
ST-508,ST-975,0,2,37.573643,126.811806,430.09929102390805,37.567284,126.818275,150.43239799813347
ST-512,ST-975,0,4,37.566982,126.8218,463.3551818237038,37.567284,126.818275,150.43239799813347
ST-513,ST-975,0,4,37.568577,126.824776,299.9767627083151,37.567284,126.818275,150.43239799813347
ST-824,ST-975,0,4,37.572563,126.816422,558.612760811295,37.567284,126.818275,150.43239799813347
ST-831,ST-975,0,3,37.577106,126.811996,75.86153336497726,37.567284,126.818275,150.43239799813347
ST-975,ST-975,0,8,37.567284,126.818275,150.43239799813347,37.567284,126.818275,150.43239799813347
ST-1064,ST-1064,0,9,37.558311,126.826523,228.45369006908777,37.558311,126.826523,228.45369006908777
ST-1065,ST-1064,0,4,37.558949,126.837173,58.57107134625109,37.558311,126.826523,228.45369006908777
ST-1251,ST-1064,0,1,37.56768,126.840897,86.81654997093439,37.558311,126.826523,228.45369006908777
ST-1352,ST-1064,0,21,37.553509,126.825867,741.6675849320778,37.558311,126.826523,228.45369006908777
ST-1402,ST-1064,0,1,37.560291,126.818756,591.3955714753807,37.558311,126.826523,228.45369006908777
ST-1514,ST-1064,0,7,37.55011,126.823677,1126.947467803233,37.558311,126.826523,228.45369006908777
ST-1517,ST-1064,0,2,37.557468,126.82972,482.9911156036278,37.558311,126.826523,228.45369006908777
ST-1645,ST-1064,0,2,37.55645,126.815979,633.5273717688756,37.558311,126.826523,228.45369006908777
ST-1688,ST-1064,0,1,37.559471,126.832077,503.41525055962313,37.558311,126.826523,228.45369006908777
ST-1709,ST-1064,0,2,37.560501,126.826653,112.16575377215663,37.558311,126.826523,228.45369006908777
ST-1710,ST-1064,0,8,37.55545,126.826897,540.6897263576308,37.558311,126.826523,228.45369006908777
ST-1718,ST-1064,0,8,37.565201,126.827316,38.351607693676264,37.558311,126.826523,228.45369006908777
ST-2031,ST-1064,0,8,37.566925,126.827438,19.851350804892455,37.558311,126.826523,228.45369006908777
ST-2033,ST-1064,0,2,37.561337,126.8339,450.8374041155609,37.558311,126.826523,228.45369006908777
ST-2034,ST-1064,0,3,37.555191,126.831467,665.7342585955023,37.558311,126.826523,228.45369006908777
ST-2035,ST-1064,0,3,37.561211,126.830345,447.4644977988967,37.558311,126.826523,228.45369006908777
ST-2036,ST-1064,0,2,37.559658,126.829605,371.8880761607923,37.558311,126.826523,228.45369006908777
ST-2037,ST-1064,0,1,37.563206,126.839363,532.9148882893659,37.558311,126.826523,228.45369006908777
ST-2040,ST-1064,0,1,37.560894,126.836693,268.99896849370964,37.558311,126.826523,228.45369006908777
ST-2045,ST-1064,0,5,37.565804,126.828079,68.37255864082601,37.558311,126.826523,228.45369006908777
ST-2046,ST-1064,0,2,37.569485,126.828094,308.329126493467,37.558311,126.826523,228.45369006908777
ST-2049,ST-1064,0,4,37.555309,126.829857,666.6379545435394,37.558311,126.826523,228.45369006908777
ST-2050,ST-1064,0,1,37.558632,126.819916,518.2149670513262,37.558311,126.826523,228.45369006908777
ST-2052,ST-1064,0,1,37.562294,126.823952,269.01090788852264,37.558311,126.826523,228.45369006908777
ST-2056,ST-1064,0,2,37.553631,126.828613,779.1220646866828,37.558311,126.826523,228.45369006908777
ST-2057,ST-1064,0,1,37.572975,126.832443,823.8366611859573,37.558311,126.826523,228.45369006908777
ST-2058,ST-1064,0,4,37.550617,126.826881,858.8065533960921,37.558311,126.826523,228.45369006908777
ST-2411,ST-1064,0,2,37.562092,126.820969,448.8896464823147,37.558311,126.826523,228.45369006908777
ST-2412,ST-1064,0,15,37.552559,126.823112,870.9936563841717,37.558311,126.826523,228.45369006908777
ST-2419,ST-1064,0,12,37.55135,126.824936,981.4121116732085,37.558311,126.826523,228.45369006908777
ST-2538,ST-1064,0,1,37.55846,126.836761,81.5906366973561,37.558311,126.826523,228.45369006908777
ST-2832,ST-1064,0,1,37.557373,126.823326,363.89992839745116,37.558311,126.826523,228.45369006908777
ST-2858,ST-1064,0,1,37.560593,126.820847,409.0611828630414,37.558311,126.826523,228.45369006908777
ST-2884,ST-1064,0,1,37.559059,126.827049,188.60931172775685,37.558311,126.826523,228.45369006908777
ST-2889,ST-1064,0,1,37.563541,126.824554,334.10193136133654,37.558311,126.826523,228.45369006908777
ST-2965,ST-1064,0,2,37.556763,126.818695,707.1833200122121,37.558311,126.826523,228.45369006908777
ST-508,ST-1064,0,1,37.573643,126.811806,430.09929102390805,37.558311,126.826523,228.45369006908777
ST-513,ST-1064,0,3,37.568577,126.824776,299.9767627083151,37.558311,126.826523,228.45369006908777
ST-1064,ST-1402,0,1,37.558311,126.826523,228.45369006908777,37.560291,126.818756,591.3955714753807
ST-1065,ST-1402,0,2,37.558949,126.837173,58.57107134625109,37.560291,126.818756,591.3955714753807
ST-1402,ST-1402,0,4,37.560291,126.818756,591.3955714753807,37.560291,126.818756,591.3955714753807
ST-1689,ST-1402,0,1,37.560242,126.827164,151.7591744906155,37.560291,126.818756,591.3955714753807
ST-1709,ST-1402,0,1,37.560501,126.826653,112.16575377215663,37.560291,126.818756,591.3955714753807
ST-1718,ST-1402,0,1,37.565201,126.827316,38.351607693676264,37.560291,126.818756,591.3955714753807
ST-1727,ST-1402,0,1,37.56918,126.819443,310.6395201226105,37.560291,126.818756,591.3955714753807
ST-2031,ST-1402,0,6,37.566925,126.827438,19.851350804892455,37.560291,126.818756,591.3955714753807
ST-2035,ST-1402,0,1,37.561211,126.830345,447.4644977988967,37.560291,126.818756,591.3955714753807
ST-2036,ST-1402,0,1,37.559658,126.829605,371.8880761607923,37.560291,126.818756,591.3955714753807
ST-2045,ST-1402,0,2,37.565804,126.828079,68.37255864082601,37.560291,126.818756,591.3955714753807
ST-2052,ST-1402,0,2,37.562294,126.823952,269.01090788852264,37.560291,126.818756,591.3955714753807
ST-2419,ST-1402,0,1,37.55135,126.824936,981.4121116732085,37.560291,126.818756,591.3955714753807
ST-2858,ST-1402,0,1,37.560593,126.820847,409.0611828630414,37.560291,126.818756,591.3955714753807
ST-2871,ST-1402,0,12,37.559746,126.824387,105.54939610623825,37.560291,126.818756,591.3955714753807
ST-2884,ST-1402,0,1,37.559059,126.827049,188.60931172775685,37.560291,126.818756,591.3955714753807
ST-2886,ST-1402,0,1,37.559311,126.827438,200.70498875134544,37.560291,126.818756,591.3955714753807
ST-2890,ST-1402,0,1,37.573341,126.823318,809.3068519109405,37.560291,126.818756,591.3955714753807
ST-2945,ST-1402,0,1,37.557915,126.832977,421.36086180892505,37.560291,126.818756,591.3955714753807
ST-2993,ST-1402,0,1,37.558235,126.82576,217.95773143122702,37.560291,126.818756,591.3955714753807
ST-513,ST-1402,0,2,37.568577,126.824776,299.9767627083151,37.560291,126.818756,591.3955714753807
ST-975,ST-1402,0,1,37.567284,126.818275,150.43239799813347,37.560291,126.818756,591.3955714753807
ST-1064,ST-1514,0,5,37.558311,126.826523,228.45369006908777,37.55011,126.823677,1126.947467803233
ST-1065,ST-1514,0,2,37.558949,126.837173,58.57107134625109,37.55011,126.823677,1126.947467803233
ST-1253,ST-1514,0,2,37.562679,126.820473,519.576002254326,37.55011,126.823677,1126.947467803233
ST-1352,ST-1514,0,6,37.553509,126.825867,741.6675849320778,37.55011,126.823677,1126.947467803233
ST-1402,ST-1514,0,2,37.560291,126.818756,591.3955714753807,37.55011,126.823677,1126.947467803233
ST-1514,ST-1514,0,3,37.55011,126.823677,1126.947467803233,37.55011,126.823677,1126.947467803233
ST-1517,ST-1514,0,1,37.557468,126.82972,482.9911156036278,37.55011,126.823677,1126.947467803233
ST-1645,ST-1514,0,1,37.55645,126.815979,633.5273717688756,37.55011,126.823677,1126.947467803233
ST-1688,ST-1514,0,1,37.559471,126.832077,503.41525055962313,37.55011,126.823677,1126.947467803233
ST-1710,ST-1514,0,2,37.55545,126.826897,540.6897263576308,37.55011,126.823677,1126.947467803233
ST-1712,ST-1514,0,1,37.564129,126.834312,632.4009789518774,37.55011,126.823677,1126.947467803233
ST-1718,ST-1514,0,5,37.565201,126.827316,38.351607693676264,37.55011,126.823677,1126.947467803233
ST-2031,ST-1514,0,3,37.566925,126.827438,19.851350804892455,37.55011,126.823677,1126.947467803233
ST-2045,ST-1514,0,1,37.565804,126.828079,68.37255864082601,37.55011,126.823677,1126.947467803233
ST-2049,ST-1514,0,1,37.555309,126.829857,666.6379545435394,37.55011,126.823677,1126.947467803233
ST-2050,ST-1514,0,3,37.558632,126.819916,518.2149670513262,37.55011,126.823677,1126.947467803233
ST-2052,ST-1514,0,1,37.562294,126.823952,269.01090788852264,37.55011,126.823677,1126.947467803233
ST-2056,ST-1514,0,3,37.553631,126.828613,779.1220646866828,37.55011,126.823677,1126.947467803233
ST-2411,ST-1514,0,2,37.562092,126.820969,448.8896464823147,37.55011,126.823677,1126.947467803233
ST-2412,ST-1514,0,1,37.552559,126.823112,870.9936563841717,37.55011,126.823677,1126.947467803233
ST-2831,ST-1514,0,1,37.560684,126.819183,556.3307752714195,37.55011,126.823677,1126.947467803233
ST-2832,ST-1514,0,5,37.557373,126.823326,363.89992839745116,37.55011,126.823677,1126.947467803233
ST-2871,ST-1514,0,2,37.559746,126.824387,105.54939610623825,37.55011,126.823677,1126.947467803233
ST-2884,ST-1514,0,1,37.559059,126.827049,188.60931172775685,37.55011,126.823677,1126.947467803233
ST-2886,ST-1514,0,1,37.559311,126.827438,200.70498875134544,37.55011,126.823677,1126.947467803233
ST-2943,ST-1514,0,2,37.569027,126.839882,146.87821799287204,37.55011,126.823677,1126.947467803233
ST-2965,ST-1514,0,1,37.556763,126.818695,707.1833200122121,37.55011,126.823677,1126.947467803233
ST-2993,ST-1514,0,4,37.558235,126.82576,217.95773143122702,37.55011,126.823677,1126.947467803233
ST-3145,ST-1514,0,1,37.559486,126.831314,524.0366901741268,37.55011,126.823677,1126.947467803233
ST-975,ST-1514,0,1,37.567284,126.818275,150.43239799813347,37.55011,126.823677,1126.947467803233
ST-1064,ST-1676,0,1,37.558311,126.826523,228.45369006908777,37.55302,126.818367,1011.6919516543857
ST-1065,ST-1676,0,1,37.558949,126.837173,58.57107134625109,37.55302,126.818367,1011.6919516543857
ST-1351,ST-1676,0,1,37.562569,126.842461,611.2203129666104,37.55302,126.818367,1011.6919516543857
ST-1352,ST-1676,0,1,37.553509,126.825867,741.6675849320778,37.55302,126.818367,1011.6919516543857
ST-1718,ST-1676,0,1,37.565201,126.827316,38.351607693676264,37.55302,126.818367,1011.6919516543857
ST-2031,ST-1676,0,3,37.566925,126.827438,19.851350804892455,37.55302,126.818367,1011.6919516543857
ST-2050,ST-1676,0,1,37.558632,126.819916,518.2149670513262,37.55302,126.818367,1011.6919516543857
ST-2058,ST-1676,0,1,37.550617,126.826881,858.8065533960921,37.55302,126.818367,1011.6919516543857
ST-2412,ST-1676,0,2,37.552559,126.823112,870.9936563841717,37.55302,126.818367,1011.6919516543857
ST-2832,ST-1676,0,3,37.557373,126.823326,363.89992839745116,37.55302,126.818367,1011.6919516543857
ST-2871,ST-1676,0,6,37.559746,126.824387,105.54939610623825,37.55302,126.818367,1011.6919516543857
ST-3145,ST-1676,0,1,37.559486,126.831314,524.0366901741268,37.55302,126.818367,1011.6919516543857
ST-824,ST-1676,0,1,37.572563,126.816422,558.612760811295,37.55302,126.818367,1011.6919516543857
ST-1064,ST-1710,0,8,37.558311,126.826523,228.45369006908777,37.55545,126.826897,540.6897263576308
ST-1065,ST-1710,0,3,37.558949,126.837173,58.57107134625109,37.55545,126.826897,540.6897263576308
ST-1251,ST-1710,0,1,37.56768,126.840897,86.81654997093439,37.55545,126.826897,540.6897263576308
ST-1352,ST-1710,0,1,37.553509,126.825867,741.6675849320778,37.55545,126.826897,540.6897263576308
ST-1709,ST-1710,0,1,37.560501,126.826653,112.16575377215663,37.55545,126.826897,540.6897263576308
ST-1710,ST-1710,0,2,37.55545,126.826897,540.6897263576308,37.55545,126.826897,540.6897263576308
ST-1712,ST-1710,0,1,37.564129,126.834312,632.4009789518774,37.55545,126.826897,540.6897263576308
ST-1718,ST-1710,0,4,37.565201,126.827316,38.351607693676264,37.55545,126.826897,540.6897263576308
ST-1727,ST-1710,0,1,37.56918,126.819443,310.6395201226105,37.55545,126.826897,540.6897263576308
ST-2031,ST-1710,0,5,37.566925,126.827438,19.851350804892455,37.55545,126.826897,540.6897263576308
ST-2034,ST-1710,0,2,37.555191,126.831467,665.7342585955023,37.55545,126.826897,540.6897263576308
ST-2035,ST-1710,0,1,37.561211,126.830345,447.4644977988967,37.55545,126.826897,540.6897263576308
ST-2040,ST-1710,0,1,37.560894,126.836693,268.99896849370964,37.55545,126.826897,540.6897263576308
ST-2045,ST-1710,0,8,37.565804,126.828079,68.37255864082601,37.55545,126.826897,540.6897263576308
ST-2056,ST-1710,0,1,37.553631,126.828613,779.1220646866828,37.55545,126.826897,540.6897263576308
ST-2058,ST-1710,0,1,37.550617,126.826881,858.8065533960921,37.55545,126.826897,540.6897263576308
ST-2419,ST-1710,0,1,37.55135,126.824936,981.4121116732085,37.55545,126.826897,540.6897263576308
ST-2832,ST-1710,0,1,37.557373,126.823326,363.89992839745116,37.55545,126.826897,540.6897263576308
ST-2871,ST-1710,0,1,37.559746,126.824387,105.54939610623825,37.55545,126.826897,540.6897263576308
ST-2884,ST-1710,0,5,37.559059,126.827049,188.60931172775685,37.55545,126.826897,540.6897263576308
ST-2945,ST-1710,0,1,37.557915,126.832977,421.36086180892505,37.55545,126.826897,540.6897263576308
ST-2993,ST-1710,0,4,37.558235,126.82576,217.95773143122702,37.55545,126.826897,540.6897263576308
ST-513,ST-1710,0,1,37.568577,126.824776,299.9767627083151,37.55545,126.826897,540.6897263576308
ST-975,ST-1710,0,1,37.567284,126.818275,150.43239799813347,37.55545,126.826897,540.6897263576308
ST-1064,ST-2036,0,3,37.558311,126.826523,228.45369006908777,37.559658,126.829605,371.8880761607923
ST-1065,ST-2036,0,6,37.558949,126.837173,58.57107134625109,37.559658,126.829605,371.8880761607923
ST-1351,ST-2036,0,1,37.562569,126.842461,611.2203129666104,37.559658,126.829605,371.8880761607923
ST-1352,ST-2036,0,2,37.553509,126.825867,741.6675849320778,37.559658,126.829605,371.8880761607923
ST-1514,ST-2036,0,2,37.55011,126.823677,1126.947467803233,37.559658,126.829605,371.8880761607923
ST-1645,ST-2036,0,2,37.55645,126.815979,633.5273717688756,37.559658,126.829605,371.8880761607923
ST-1718,ST-2036,0,9,37.565201,126.827316,38.351607693676264,37.559658,126.829605,371.8880761607923
ST-2031,ST-2036,0,5,37.566925,126.827438,19.851350804892455,37.559658,126.829605,371.8880761607923
ST-2033,ST-2036,0,1,37.561337,126.8339,450.8374041155609,37.559658,126.829605,371.8880761607923
ST-2036,ST-2036,0,6,37.559658,126.829605,371.8880761607923,37.559658,126.829605,371.8880761607923
ST-2037,ST-2036,0,2,37.563206,126.839363,532.9148882893659,37.559658,126.829605,371.8880761607923
ST-2045,ST-2036,0,9,37.565804,126.828079,68.37255864082601,37.559658,126.829605,371.8880761607923
ST-2046,ST-2036,0,1,37.569485,126.828094,308.329126493467,37.559658,126.829605,371.8880761607923
ST-2059,ST-2036,0,1,37.559906,126.850426,392.3659796583674,37.559658,126.829605,371.8880761607923
ST-2412,ST-2036,0,1,37.552559,126.823112,870.9936563841717,37.559658,126.829605,371.8880761607923
ST-2419,ST-2036,0,1,37.55135,126.824936,981.4121116732085,37.559658,126.829605,371.8880761607923
ST-2482,ST-2036,0,1,37.569248,126.816505,190.64691290904855,37.559658,126.829605,371.8880761607923
ST-2538,ST-2036,0,3,37.55846,126.836761,81.5906366973561,37.559658,126.829605,371.8880761607923
ST-2858,ST-2036,0,3,37.560593,126.820847,409.0611828630414,37.559658,126.829605,371.8880761607923
ST-2871,ST-2036,0,3,37.559746,126.824387,105.54939610623825,37.559658,126.829605,371.8880761607923
ST-2965,ST-2036,0,2,37.556763,126.818695,707.1833200122121,37.559658,126.829605,371.8880761607923
ST-2993,ST-2036,0,2,37.558235,126.82576,217.95773143122702,37.559658,126.829605,371.8880761607923
ST-513,ST-2036,0,2,37.568577,126.824776,299.9767627083151,37.559658,126.829605,371.8880761607923
ST-514,ST-2036,0,1,37.573124,126.822388,804.1028643203304,37.559658,126.829605,371.8880761607923
ST-1064,ST-2037,0,1,37.558311,126.826523,228.45369006908777,37.563206,126.839363,532.9148882893659
ST-1065,ST-2037,0,20,37.558949,126.837173,58.57107134625109,37.563206,126.839363,532.9148882893659
ST-1250,ST-2037,0,1,37.565853,126.846596,543.0691728167623,37.563206,126.839363,532.9148882893659
ST-1251,ST-2037,0,19,37.56768,126.840897,86.81654997093439,37.563206,126.839363,532.9148882893659
ST-1351,ST-2037,0,1,37.562569,126.842461,611.2203129666104,37.563206,126.839363,532.9148882893659
ST-1517,ST-2037,0,1,37.557468,126.82972,482.9911156036278,37.563206,126.839363,532.9148882893659
ST-1688,ST-2037,0,2,37.559471,126.832077,503.41525055962313,37.563206,126.839363,532.9148882893659
ST-1689,ST-2037,0,1,37.560242,126.827164,151.7591744906155,37.563206,126.839363,532.9148882893659
ST-1709,ST-2037,0,2,37.560501,126.826653,112.16575377215663,37.563206,126.839363,532.9148882893659
ST-1711,ST-2037,0,1,37.563301,126.836823,527.2953725857432,37.563206,126.839363,532.9148882893659
ST-1712,ST-2037,0,1,37.564129,126.834312,632.4009789518774,37.563206,126.839363,532.9148882893659
ST-1718,ST-2037,0,5,37.565201,126.827316,38.351607693676264,37.563206,126.839363,532.9148882893659
ST-1727,ST-2037,0,2,37.56918,126.819443,310.6395201226105,37.563206,126.839363,532.9148882893659
ST-2031,ST-2037,0,11,37.566925,126.827438,19.851350804892455,37.563206,126.839363,532.9148882893659
ST-2033,ST-2037,0,3,37.561337,126.8339,450.8374041155609,37.563206,126.839363,532.9148882893659
ST-2035,ST-2037,0,5,37.561211,126.830345,447.4644977988967,37.563206,126.839363,532.9148882893659
ST-2036,ST-2037,0,1,37.559658,126.829605,371.8880761607923,37.563206,126.839363,532.9148882893659
ST-2037,ST-2037,0,11,37.563206,126.839363,532.9148882893659,37.563206,126.839363,532.9148882893659
ST-2040,ST-2037,0,1,37.560894,126.836693,268.99896849370964,37.563206,126.839363,532.9148882893659
ST-2041,ST-2037,0,1,37.568485,126.83857,244.3717448688251,37.563206,126.839363,532.9148882893659
ST-2044,ST-2037,0,4,37.563927,126.830643,339.67701023031424,37.563206,126.839363,532.9148882893659
ST-2045,ST-2037,0,16,37.565804,126.828079,68.37255864082601,37.563206,126.839363,532.9148882893659
ST-2050,ST-2037,0,1,37.558632,126.819916,518.2149670513262,37.563206,126.839363,532.9148882893659
ST-2056,ST-2037,0,2,37.553631,126.828613,779.1220646866828,37.563206,126.839363,532.9148882893659
ST-2057,ST-2037,0,1,37.572975,126.832443,823.8366611859573,37.563206,126.839363,532.9148882893659
ST-2059,ST-2037,0,2,37.559906,126.850426,392.3659796583674,37.563206,126.839363,532.9148882893659
ST-2411,ST-2037,0,1,37.562092,126.820969,448.8896464823147,37.563206,126.839363,532.9148882893659
ST-2490,ST-2037,0,1,37.5741,126.837112,736.1765646747608,37.563206,126.839363,532.9148882893659
ST-2538,ST-2037,0,3,37.55846,126.836761,81.5906366973561,37.563206,126.839363,532.9148882893659
ST-2871,ST-2037,0,1,37.559746,126.824387,105.54939610623825,37.563206,126.839363,532.9148882893659
ST-2943,ST-2037,0,1,37.569027,126.839882,146.87821799287204,37.563206,126.839363,532.9148882893659
ST-2945,ST-2037,0,1,37.557915,126.832977,421.36086180892505,37.563206,126.839363,532.9148882893659
ST-2965,ST-2037,0,2,37.556763,126.818695,707.1833200122121,37.563206,126.839363,532.9148882893659
ST-2993,ST-2037,0,1,37.558235,126.82576,217.95773143122702,37.563206,126.839363,532.9148882893659
ST-3128,ST-2037,0,1,37.563648,126.834541,624.8912153301037,37.563206,126.839363,532.9148882893659
ST-3145,ST-2037,0,1,37.559486,126.831314,524.0366901741268,37.563206,126.839363,532.9148882893659
ST-513,ST-2037,0,3,37.568577,126.824776,299.9767627083151,37.563206,126.839363,532.9148882893659
ST-831,ST-2037,0,1,37.577106,126.811996,75.86153336497726,37.563206,126.839363,532.9148882893659
ST-1064,ST-2040,0,1,37.558311,126.826523,228.45369006908777,37.560894,126.836693,268.99896849370964
ST-1065,ST-2040,0,1,37.558949,126.837173,58.57107134625109,37.560894,126.836693,268.99896849370964
ST-1250,ST-2040,0,2,37.565853,126.846596,543.0691728167623,37.560894,126.836693,268.99896849370964
ST-1251,ST-2040,0,6,37.56768,126.840897,86.81654997093439,37.560894,126.836693,268.99896849370964
ST-1253,ST-2040,0,2,37.562679,126.820473,519.576002254326,37.560894,126.836693,268.99896849370964
ST-1254,ST-2040,0,1,37.570499,126.820084,450.6942832052886,37.560894,126.836693,268.99896849370964
ST-1351,ST-2040,0,1,37.562569,126.842461,611.2203129666104,37.560894,126.836693,268.99896849370964
ST-1402,ST-2040,0,1,37.560291,126.818756,591.3955714753807,37.560894,126.836693,268.99896849370964
ST-1517,ST-2040,0,1,37.557468,126.82972,482.9911156036278,37.560894,126.836693,268.99896849370964
ST-1645,ST-2040,0,2,37.55645,126.815979,633.5273717688756,37.560894,126.836693,268.99896849370964
ST-1676,ST-2040,0,1,37.55302,126.818367,1011.6919516543857,37.560894,126.836693,268.99896849370964
ST-1689,ST-2040,0,2,37.560242,126.827164,151.7591744906155,37.560894,126.836693,268.99896849370964
ST-1709,ST-2040,0,1,37.560501,126.826653,112.16575377215663,37.560894,126.836693,268.99896849370964
ST-1710,ST-2040,0,1,37.55545,126.826897,540.6897263576308,37.560894,126.836693,268.99896849370964
ST-1712,ST-2040,0,3,37.564129,126.834312,632.4009789518774,37.560894,126.836693,268.99896849370964
ST-1718,ST-2040,0,4,37.565201,126.827316,38.351607693676264,37.560894,126.836693,268.99896849370964
ST-2031,ST-2040,0,8,37.566925,126.827438,19.851350804892455,37.560894,126.836693,268.99896849370964
ST-2034,ST-2040,0,2,37.555191,126.831467,665.7342585955023,37.560894,126.836693,268.99896849370964
ST-2035,ST-2040,0,5,37.561211,126.830345,447.4644977988967,37.560894,126.836693,268.99896849370964
ST-2036,ST-2040,0,6,37.559658,126.829605,371.8880761607923,37.560894,126.836693,268.99896849370964
ST-2037,ST-2040,0,3,37.563206,126.839363,532.9148882893659,37.560894,126.836693,268.99896849370964
ST-2040,ST-2040,0,10,37.560894,126.836693,268.99896849370964,37.560894,126.836693,268.99896849370964
ST-2041,ST-2040,0,4,37.568485,126.83857,244.3717448688251,37.560894,126.836693,268.99896849370964
ST-2044,ST-2040,0,4,37.563927,126.830643,339.67701023031424,37.560894,126.836693,268.99896849370964
ST-2045,ST-2040,0,2,37.565804,126.828079,68.37255864082601,37.560894,126.836693,268.99896849370964
ST-2052,ST-2040,0,2,37.562294,126.823952,269.01090788852264,37.560894,126.836693,268.99896849370964
ST-2056,ST-2040,0,3,37.553631,126.828613,779.1220646866828,37.560894,126.836693,268.99896849370964
ST-2057,ST-2040,0,1,37.572975,126.832443,823.8366611859573,37.560894,126.836693,268.99896849370964
ST-2059,ST-2040,0,1,37.559906,126.850426,392.3659796583674,37.560894,126.836693,268.99896849370964
