birth_year,gender,user_type,origin_station_id,desti_station_id,rent_hour,return_hour,rent_minute_of_day,return_minute_of_day
2001,M,내국인,ST-1124,ST-1473,20,21,1256,1269
1970,\N,내국인,ST-611,ST-1124,8,8,489,493
2002,F,내국인,ST-1473,ST-611,8,8,526,538
2000,M,내국인,ST-611,ST-611,19,20,1191,1208
2000,\N,내국인,ST-914,ST-914,9,9,563,563
1968,F,내국인,ST-1124,ST-1642,12,13,772,782
1980,F,내국인,ST-914,ST-611,8,9,529,554
1969,M,내국인,ST-2835,ST-1121,19,19,1141,1148
1970,\N,내국인,ST-2070,ST-611,17,18,1076,1087
\N,M,내국인,ST-914,ST-1672,21,21,1314,1319
1985,\N,내국인,ST-1121,ST-1642,19,19,1178,1183
1991,M,내국인,ST-1642,ST-1640,5,5,354,359
2001,F,내국인,ST-2711,ST-610,16,16,995,1009
\N,M,내국인,ST-2729,ST-2087,6,6,403,409
1991,\N,내국인,ST-1124,ST-610,11,11,682,688
1981,F,내국인,ST-2087,ST-2070,14,14,848,855
2003,F,내국인,ST-914,ST-2711,8,8,502,511
\N,F,내국인,ST-914,ST-611,9,9,567,574
1994,M,내국인,ST-610,ST-610,22,22,1358,1358
1986,M,내국인,ST-611,ST-610,16,16,970,977
1999,\N,내국인,ST-1672,ST-1473,22,22,1352,1366
2005,M,내국인,ST-914,ST-2070,13,13,815,825
1975,M,내국인,ST-2070,ST-2087,17,17,1030,1039
2008,M,내국인,ST-2729,ST-2729,21,22,1318,1321
1985,M,내국인,ST-611,ST-1124,14,14,861,864
2003,M,내국인,ST-914,ST-2711,11,11,697,705
\N,\N,내국인,ST-914,ST-1121,8,8,490,497
1996,M,내국인,ST-1121,ST-1124,11,11,671,682
2003,\N,내국인,ST-1124,ST-1476,17,17,1067,1073
1996,F,내국인,ST-1121,ST-1476,18,18,1095,1102
\N,M,내국인,ST-611,ST-2835,23,23,1399,1405
2001,M,내국인,ST-1672,ST-611,11,11,663,669
2006,F,내국인,ST-2087,ST-2087,16,16,996,998
1975,M,내국인,ST-2698,ST-611,11,11,700,717
1981,M,내국인,ST-914,ST-610,9,9,564,577
1995,M,내국인,ST-914,ST-2087,9,9,586,596
1992,M,내국인,ST-1121,ST-1124,21,21,1305,1310
2004,F,내국인,ST-914,ST-914,16,16,1001,1018
1998,F,내국인,ST-1672,ST-1642,18,18,1129,1131
2002,F,내국인,ST-1124,ST-1121,13,13,789,794
1999,\N,내국인,ST-611,ST-2835,16,17,1019,1031
1996,\N,내국인,ST-1672,ST-1640,12,12,747,750
2001,M,내국인,ST-610,ST-1473,22,22,1337,1348
1963,F,내국인,ST-1642,ST-2698,10,10,627,637
2006,F,내국인,ST-1284,ST-1473,7,7,460,466
2005,M,내국인,ST-2070,ST-611,15,15,904,911
1999,M,내국인,ST-2087,ST-2711,16,16,983,993
\N,M,내국인,ST-2070,ST-2087,6,6,381,386
1996,\N,내국인,ST-1473,ST-2711,9,9,542,544
1976,F,내국인,ST-914,ST-1672,17,17,1048,1067
\N,M,내국인,ST-610,ST-914,16,16,996,1009
2004,M,내국인,ST-611,ST-611,0,0,10,10
1969,\N,내국인,ST-1284,ST-2698,17,17,1022,1047
2001,M,내국인,ST-1642,ST-1121,13,13,794,799
1901,\N,내국인,ST-1642,ST-1121,8,8,484,489
2006,M,내국인,ST-2711,ST-2087,20,20,1251,1258
1987,\N,내국인,ST-1642,ST-1121,10,10,600,603
1987,F,내국인,ST-1124,ST-914,22,22,1351,1364
\N,M,내국인,ST-1476,ST-611,16,16,984,991
1997,F,내국인,ST-1124,ST-1121,16,16,973,975
\N,M,내국인,ST-1642,ST-2698,14,14,859,867
1978,M,내국인,ST-1473,ST-1473,9,9,588,588
1992,M,내국인,ST-1640,ST-1672,20,20,1225,1229
1974,F,내국인,ST-1121,ST-1121,18,18,1105,1109
1973,M,내국인,ST-2835,ST-2087,7,7,471,477
2000,M,내국인,ST-1121,ST-1121,8,8,490,490
\N,F,내국인,ST-1642,ST-1124,13,13,806,811
\N,F,내국인,ST-1642,ST-1642,13,13,799,826
1992,F,내국인,ST-2698,ST-1640,8,8,480,483
2002,F,내국인,ST-1124,ST-914,14,14,848,863
1978,M,내국인,ST-1642,ST-1121,7,7,426,430
1984,M,내국인,ST-914,ST-1284,19,20,1198,1202
1989,F,내국인,ST-1121,ST-1121,19,19,1143,1147
1971,M,내국인,ST-1640,ST-1640,8,8,517,517
1992,\N,내국인,ST-1121,ST-1121,22,22,1334,1335
1998,F,내국인,ST-1284,ST-914,18,18,1105,1121
2000,\N,내국인,ST-1672,ST-1121,16,16,991,998
2001,F,내국인,ST-2087,ST-2070,15,15,931,942
2007,F,내국인,ST-1284,ST-1473,7,7,447,454
1973,M,내국인,ST-914,ST-1284,19,19,1147,1154
1901,\N,내국인,ST-1640,ST-1642,14,14,871,878
1998,F,내국인,ST-2835,ST-2087,13,14,834,840
