birth_year,gender,user_type,origin_station_id,desti_station_id,rent_hour,return_hour,rent_minute_of_day,return_minute_of_day
2002,F,내국인,ST-603,ST-1349,11,11,705,709
1993,F,내국인,ST-2896,ST-2067,18,18,1124,1129
2006,F,내국인,ST-2068,ST-1123,7,7,443,447
1988,M,내국인,ST-603,ST-2703,18,18,1095,1106
2007,F,내국인,ST-735,ST-1123,21,21,1291,1296
2003,M,내국인,ST-2703,ST-2703,1,1,64,64
1998,\N,내국인,ST-603,ST-1474,8,8,528,532
1998,\N,내국인,ST-2080,ST-735,12,12,734,743
2004,\N,내국인,ST-2703,ST-2896,17,17,1051,1056
2006,M,내국인,ST-2067,ST-3060,13,13,829,835
1980,F,내국인,ST-2703,ST-604,11,11,708,714
1992,\N,내국인,ST-1123,ST-735,6,6,374,377
\N,\N,비회원,ST-604,ST-604,19,19,1151,1158
1999,\N,내국인,ST-604,ST-604,8,8,537,538
\N,F,내국인,ST-2081,ST-3060,15,15,951,956
1901,\N,내국인,ST-1349,ST-1474,14,15,893,902
1990,M,내국인,ST-2067,ST-2896,6,6,364,367
\N,M,내국인,ST-2896,ST-2081,13,14,831,840
1989,\N,내국인,ST-2896,ST-1474,10,10,608,612
1999,,내국인,ST-1123,ST-735,20,20,1245,1248
2003,M,내국인,ST-3060,ST-3060,19,20,1196,1206
1989,F,내국인,ST-1123,ST-735,9,9,593,597
\N,\N,비회원,ST-1349,ST-603,17,17,1048,1052
\N,F,내국인,ST-1349,ST-603,8,8,488,493
2004,F,내국인,ST-604,ST-735,17,17,1026,1030
1967,M,내국인,ST-2067,ST-735,20,20,1249,1256
1997,\N,내국인,ST-2081,ST-2081,11,11,683,694
\N,M,내국인,ST-2896,ST-2081,21,21,1279,1287
2000,\N,내국인,ST-2896,ST-2081,10,10,637,643
2000,\N,내국인,ST-3060,ST-2081,21,22,1318,1323
2000,M,내국인,ST-735,ST-604,13,13,799,802
\N,M,내국인,ST-2081,ST-2080,9,9,586,590
1996,F,내국인,ST-2896,ST-1474,18,18,1135,1139
2001,M,내국인,ST-2081,ST-604,17,17,1068,1077
1980,F,내국인,ST-2703,ST-3060,8,8,497,502
1999,M,내국인,ST-2080,ST-1474,15,15,902,926
1992,M,내국인,ST-1123,ST-735,7,7,473,478
1967,F,내국인,ST-1349,ST-1123,1,2,113,131
2001,F,내국인,ST-3060,ST-3060,8,8,520,520
1979,F,내국인,ST-2067,ST-2067,17,17,1038,1065
2000,,내국인,ST-2080,ST-735,16,16,964,973
\N,F,내국인,ST-603,ST-964,8,9,533,540
\N,M,내국인,ST-2081,ST-604,12,12,726,728
2001,M,내국인,ST-2081,ST-604,19,19,1165,1171
1945,M,내국인,ST-2896,ST-1123,13,14,837,847
1981,M,내국인,ST-3060,ST-2068,23,23,1417,1424
1981,F,내국인,ST-2896,ST-2896,19,19,1144,1144
1998,\N,내국인,ST-604,ST-735,12,12,753,756
\N,F,내국인,ST-2081,ST-735,17,17,1027,1038
1999,F,내국인,ST-2081,ST-604,17,18,1077,1080
1998,M,내국인,ST-604,ST-2896,23,23,1412,1417
2000,F,내국인,ST-1123,ST-735,8,8,495,497
1973,F,내국인,ST-2896,ST-2081,9,10,599,608
1999,F,내국인,ST-1474,ST-2081,11,11,677,688
2003,F,내국인,ST-3060,ST-735,17,18,1077,1080
2003,F,내국인,ST-2081,ST-604,11,11,698,702
1981,F,내국인,ST-2896,ST-2896,18,18,1125,1126
\N,M,내국인,ST-2067,ST-735,17,17,1050,1056
2000,F,내국인,ST-2067,ST-1474,20,20,1243,1251
1999,M,내국인,ST-2080,ST-1474,13,13,800,810
1999,\N,내국인,ST-1123,ST-735,8,8,495,500
1968,\N,내국인,ST-603,ST-1474,1,1,83,89
1995,M,내국인,ST-735,ST-2703,21,21,1290,1297
\N,\N,내국인,ST-2067,ST-735,15,15,916,920
2001,F,내국인,ST-1123,ST-735,7,8,477,481
1998,\N,내국인,ST-603,ST-1474,11,11,711,715
1997,\N,내국인,ST-2081,ST-604,21,21,1314,1318
2004,M,내국인,ST-2081,ST-3060,11,11,664,670
1999,\N,내국인,ST-604,ST-2068,16,16,979,984
2000,M,내국인,ST-1123,ST-2081,13,13,823,829
1995,M,내국인,ST-735,ST-2081,1,1,84,92
2002,F,내국인,ST-735,ST-2080,14,14,886,896
1995,\N,내국인,ST-735,ST-2703,15,15,921,925
2000,\N,내국인,ST-2080,ST-2896,16,16,982,989
1973,\N,내국인,ST-1474,ST-2896,8,8,524,529
